# Created by: riboviz
# Date: 2026-03-12 11:36:31.699651
# File: /panfs/accrepfs.vampire/home/copea1/riboviz/rscripts/generate_stats_figs.R
# Version: commit 03b0bd34ede443b51056ae76c0163ac8fc3b4ac5 date 2025-10-21 14:29:00 GMT
gene	Ct_fr0	Ct_fr1	Ct_fr2	pval_fr0vs1	pval_fr0vs2	pval_fr0vsboth
YHR103W	69	45	74	0.0162342862731913	0.651899000646549	0.108206486907814
YHR104W	130	81	94	0.00165809796713248	0.0121114455265645	0.000121204783651567
YHR107C	134	67	123	2.42342873410012e-06	0.293497981121432	0.000149306426203757
YHR108W	350	171	271	2.8377161701095e-12	0.00483378965059223	1.04293100634241e-11
YHR110W	68	34	34	0.000723138949404465	0.00091635880787518	4.18068723320973e-06
YHR111W	96	57	60	0.000577422511352576	0.00278673279925987	1.03146152457444e-05
YHR112C	37	21	26	0.0276529229658985	0.104191443746349	0.012393584714258
YHR113W	122	51	74	2.14025094479798e-07	0.000697370212690777	2.69133362600257e-09
YHR114W	96	41	79	4.68500450301306e-06	0.105938447062827	2.95827093000498e-05
YHR115C	81	38	58	5.14900916058867e-05	0.0277602260083625	2.06596537535786e-05
YHR117W	144	75	120	7.42880292589763e-06	0.100415266400039	3.64138818026727e-05
YHR118C	33	13	34	0.00103886656508872	0.553507678257002	0.01867223854788
YHR119W	89	29	54	8.62453618452041e-08	0.00236411643310758	6.22460673651807e-09
YHR120W	37	24	29	0.0589376396584069	0.153606176770837	0.033792781145583
YHR121W	71	37	52	0.000769775293020644	0.0621192070380753	0.000439757995560205
YHR122W	89	48	94	0.000453532519491086	0.805783631980715	0.0412611204449014
YHR123W	130	62	116	7.85342541033392e-06	0.137852600825228	6.55389966806359e-05
YHR127W	45	20	34	0.00240222238887529	0.165916219873074	0.00367956687351628
YHR128W	412	190	298	1.45329562143768e-13	0.000231121437715967	1.11147199903439e-14
YHR132C	223	101	190	3.66434960945303e-10	0.111666229847534	9.14137740674671e-08
YHR132W-A	64	31	27	0.000278485858727686	0.000297161464580137	5.60556726182926e-07
YHR133C	223	97	181	1.29818703100022e-10	0.0184579163122512	1.3802808515294e-09
YHR135C	114	66	112	0.000376000591213579	0.459245331062006	0.00703974403402131
YHR136C	92	38	84	1.87601947208932e-05	0.297958243099081	0.000501238394531732
YHR137W	376	168	325	2.19012250975099e-15	0.0573733402347881	1.35544767550351e-11
YHR141C	3587	1516	2574	5.75401013174403e-13	0.00245070897816061	1.12737703713649e-12
YHR142W	93	49	65	0.000201228970998493	0.0124531994728287	2.17545381004989e-05
YHR143W	515	188	402	1.24957271706325e-19	0.00371250292723555	7.98053601388411e-17
YHR143W-A	126	42	72	1.78794487462303e-05	0.00791210705699138	1.83810822909906e-06
YHR144C	54	14	36	9.26877091127574e-06	0.0506125332237912	1.41577079552209e-05
YHR146W	361	213	315	5.70659475480346e-09	0.125832962181168	6.26964915898579e-07
YHR147C	76	39	48	0.000950276950926308	0.0130752469857219	8.21498103890624e-05
YHR148W	57	42	72	0.0679973158137345	0.895999915528275	0.434904743453049
YHR149C	73	28	59	5.03376185472573e-06	0.119181394432703	3.80875105270795e-05
YHR152W	34	17	26	0.014547527040391	0.132058895955544	0.00983247682323886
YHR154W	131	63	111	2.90570440219839e-07	0.103373254800383	4.78985986420173e-06
YHR155W	64	16	34	4.18874600499075e-08	0.0014567251383737	1.8835439877607e-09
YHR158C	143	75	138	3.87314455913709e-06	0.366562648954631	0.000332836672864456
YHR161C	50	25	34	0.0031283180012133	0.0576196094749712	0.00115572852488455
YHR162W	390	188	318	7.89583752573072e-09	0.0363246128110133	6.95768106890459e-08
YHR163W	205	80	130	5.32675327571113e-10	0.00139389717065221	6.49631647958847e-11
YHR164C	57	22	42	6.11644849515292e-05	0.0832211091993476	0.000110060142107525
YHR165C	174	65	124	8.33491314309698e-12	0.00273126752100642	8.76300105194484e-12
YHR166C	28	16	25	0.0425806791342427	0.354416216978647	0.0692592454377533
YHR167W	35	17	26	0.00881502700389166	0.147084461586131	0.00776144985913322
YHR169W	107	58	95	0.00011539246669075	0.201478443843987	0.000698074780003044
YHR170W	339	167	270	2.68839916716202e-11	0.00487051164798271	5.01522884156262e-11
YHR172W	42	13	33	0.000104202328819727	0.132217446787632	0.00032304497750158
YHR174W	52709	23613	39701	8.53092566469367e-59	1.09864408885033e-13	4.15126601510168e-62
YHR175W	51	16	45	1.8418265839293e-05	0.292205931969851	0.000475539700184965
YHR179W	2024	851	1541	7.49819695519178e-38	3.28761522381112e-07	1.49248803990183e-36
YHR181W	82	45	63	0.00200629212770176	0.0853241421586398	0.00133538587579847
YHR183W	2155	893	1447	1.79217505224193e-47	1.31912867495279e-15	1.78559362256021e-56
YHR186C	102	60	70	0.000589141287525847	0.00766485124852474	3.0579765402923e-05
YHR187W	73	26	55	4.55491165494972e-06	0.0855383221220647	2.01727159508128e-05
YHR188C	166	70	132	5.19062503377664e-10	0.0223446175886613	4.86569024342528e-09
YHR190W	530	262	435	1.12577821831075e-15	0.0128684801499376	3.43644540058048e-13
YHR192W	45	31	27	0.0492076907808075	0.029386010259575	0.0061241027459381
YHR193C	1459	748	1070	1.91498621193878e-17	6.7625427031824e-05	2.54737806103264e-18
YHR196W	182	70	153	7.11000099751542e-11	0.0772219261791089	1.49545493402683e-08
YHR197W	117	63	111	6.36423180733175e-05	0.315965928492784	0.00115146853143578
YHR198C	36	10	30	6.54079278586198e-05	0.234120186622163	0.000646516572850856
YHR199C	55	29	41	0.00173871670953161	0.0846566629346638	0.00119055762340471
YHR200W	374	167	240	1.22664700408808e-14	9.09329614100866e-06	1.85194736661998e-17
YHR201C	112	60	73	5.97729893690477e-05	0.00808601434872181	4.91503994382464e-06
YHR203C	7388	3226	5325	1.28627414290704e-33	1.44650797034274e-09	2.85826908938013e-37
YHR205W	194	81	151	5.67676271051987e-11	0.0146287228266394	5.27929157547917e-10
YHR206W	85	31	74	7.16755057073554e-07	0.178511847345255	2.45636953596781e-05
YHR207C	63	34	54	0.00244572681952762	0.234187622515795	0.00616410603075152
YHR208W	2096	968	1732	2.16618493848699e-35	0.000144930467658629	6.40379177414863e-30
YHR215W	1054	585	828	5.67773813467898e-19	0.000181221297392256	9.86106503474501e-19
YHR216W	607	270	413	1.93070141949095e-20	2.28557710477843e-06	1.01088906588593e-22
YIL173W	62	19	43	2.22289588602772e-06	0.028289598921014	2.18135569924257e-06
YIL169C	43	25	34	0.0219062645947846	0.095419431518995	0.00937637408795461
YIL162W	85	42	73	7.41801592812673e-05	0.161924234535001	0.00036211551827467
YIL159W	41	12	31	2.50214480453317e-05	0.138103078480357	0.000137608485220146
YIL157C	84	46	88	0.00025591633665339	0.606633729797813	0.011740370255267
YIL156W-B	58	21	41	0.00012236208360352	0.0598769263761111	0.00011055471476152
YIL156W	53	21	36	0.000122462437090506	0.0343765588252272	5.21676681304575e-05
YIL155C	83	36	51	6.86640762039422e-05	0.00411810294744004	2.50356654453406e-06
YIL154C	73	52	53	0.0411507930354232	0.0544369122894626	0.00908159344350065
YIL153W	51	23	43	0.000707978376223759	0.215612777457288	0.00245250777587599
YIL150C	45	19	30	0.000325777459452844	0.0398634231521103	0.000131269615636329
YIL149C	100	55	66	0.000782446498128032	0.0100717728493608	5.23974682099709e-05
YIL148W	3929	1656	2704	1.4610434198599e-18	0.000305754718862107	4.54544113383736e-18
YIL147C	63	35	64	0.00214239280550871	0.504947379100556	0.0221622692243624
YIL145C	111	61	93	0.000384703657093729	0.129601112568238	0.000746043403805046
YIL144W	53	25	36	0.00135505466870824	0.0405105150482719	0.000397897115160258
YIL143C	104	44	76	6.07484235934356e-07	0.0214445612327613	5.76761203599034e-07
YIL142W	573	286	443	7.26363306551235e-16	0.000393626764725383	5.4059475881072e-16
YIL140W	150	69	133	1.70107281169317e-07	0.136511558717126	5.90401141875124e-06
YIL138C	162	82	114	6.68572909837999e-06	0.00331958688968132	2.89514780336055e-07
YIL137C	268	139	195	2.58323604177304e-09	0.00109567773480212	1.52139877656078e-10
YIL135C	69	33	68	0.000249961608564714	0.441169757518065	0.00514467902727979
YIL133C	2339	1025	1712	1.05041640198914e-24	1.38092650277913e-05	1.31005643848073e-24
YIL131C	67	35	57	0.00112820427558984	0.183382612787745	0.00257209123861898
YIL130W	117	54	102	2.71291980179167e-06	0.0831888717401242	1.36895459881815e-05
YIL129C	169	70	160	4.31020615918482e-10	0.33357171222551	1.73501531068739e-06
YIL128W	125	44	72	9.45296170382657e-10	9.45230416207994e-05	2.84239686029793e-12
YIL127C	80	36	51	1.37895798875986e-05	0.0097296035619043	1.94811016874808e-06
YIL126W	322	166	256	4.54197302945419e-11	0.00356105144863723	4.40827372161391e-11
YIL125W	402	142	276	2.29759824565466e-25	8.71915034698361e-07	5.49212574012981e-27
YIL124W	164	76	119	5.58516703791606e-07	0.00411457842693431	5.42076287851447e-08
YIL123W	1067	432	866	3.28381183688901e-35	0.000168132854065211	1.14261989246819e-29
YIL121W	116	51	96	2.31093170708755e-06	0.0974196488626488	1.61842656118096e-05
YIL119C	53	21	23	0.000208055723496938	0.000299707209307455	4.27132261961136e-07
YIL118W	122	68	94	6.36373675318603e-05	0.0286743783314791	2.52436285238385e-05
YIL117C	140	64	124	3.975718286375e-07	0.163094344325254	1.42631192470018e-05
YIL116W	210	94	193	1.0765132419858e-09	0.137966349097139	2.82213256705491e-07
YIL115C	385	185	283	1.95308931869543e-15	9.80605226538531e-05	1.31031900606521e-16
YIL114C	96	34	63	8.61170154558011e-07	0.0237661712501391	8.6081151373172e-07
YIL112W	62	29	63	0.000308740713516155	0.5326240629134	0.00906101988173497
YIL111W	37	14	30	0.00149774854472459	0.235733498022625	0.00455341380784539
YIL110W	82	36	53	3.1704147303808e-05	0.00915139352823291	3.45201628601136e-06
YIL109C	732	302	619	1.50205393958974e-27	0.0067805878176048	2.96588341374908e-21
YIL108W	125	58	94	8.14524997793876e-07	0.0183771829781236	5.6607696955709e-07
YIL106W	68	25	52	8.82569975586551e-06	0.0642186505561629	1.97481669408991e-05
YIL105C	66	38	68	0.00456535669438589	0.607398913267606	0.0493903592342456
YIL104C	51	34	31	0.0506502152355281	0.0209909839334629	0.00470628131977169
YIL103W	99	40	89	3.79403414085677e-07	0.271008286983727	4.27760258909852e-05
YIL096C	58	21	24	2.85615464189021e-05	0.000107047751828012	2.33781047853525e-08
YIL095W	38	25	39	0.0540860450715209	0.549445496021313	0.14730183337901
YIL094C	489	226	350	1.11022863197901e-14	6.47182853829094e-05	2.59922366444167e-16
YIL093C	43	21	25	0.00346101157266345	0.0271373966362548	0.000536755400318085
YIL091C	147	81	111	1.31090905708823e-05	0.016181809098162	3.63131324674655e-06
YIL090W	54	34	54	0.0143209948461803	0.461395300996375	0.0530525638453558
YIL088C	99	41	74	4.50282756580695e-06	0.0509413504035943	8.69263431464309e-06
YIL085C	52	24	55	0.000645551733130109	0.614528993786004	0.0192465449043114
YIL084C	32	20	36	0.0489526393952716	0.681326411494747	0.201298890743413
YIL083C	92	35	64	4.29628545159533e-07	0.0156166417676152	2.82037290687409e-07
YIL079C	68	32	53	0.000521879228756913	0.105939573120735	0.000684798924122094
YIL078W	2414	1074	1811	1.49045045807749e-51	4.65903677825165e-09	2.80004423039112e-49
YIL076W	251	136	229	2.38740054425227e-07	0.157363966990667	9.71781416957391e-06
YIL075C	1043	474	787	2.43706220021168e-34	5.0389028102684e-07	8.73712467327457e-34
YIL074C	261	105	193	1.48153025503257e-12	0.00316061214491645	3.29954230624527e-12
YIL070C	67	45	62	0.0279993423690312	0.435705728408861	0.0713554812458049
YIL069C	3184	1511	2302	7.4342584280491e-17	1.73364399623291e-05	9.20175198610282e-19
YIL068C	78	27	68	7.52930116532559e-07	0.239037070567744	4.74782618136771e-05
YIL067C	39	20	29	0.00765983765560752	0.121142503923149	0.00552109589477957
YIL065C	49	16	32	5.58837420951166e-05	0.0296865355984549	2.40048385933876e-05
YIL064W	89	48	91	0.000993949892188629	0.58619933004873	0.0210563191288294
YIL063C	72	29	49	3.1441104637266e-05	0.0268864665358327	1.3739199751044e-05
YIL062C	181	98	162	2.77389232972549e-05	0.209231278515745	0.00031007201940504
YIL056W	38	25	27	0.0639793893936514	0.109415644244005	0.0258365895278485
YIL053W	2898	1204	2150	1.59296253844967e-30	1.18739169900014e-06	1.77401674028257e-30
YIL052C	2816	1241	2055	5.11104989986777e-16	0.000348281357956031	3.4666379283869e-16
YIL051C	1040	510	847	3.33078664635967e-15	0.00332520607162654	5.51771390553479e-14
YIL050W	52	24	29	7.09075957475638e-05	0.0040347847950921	2.51232205536488e-06
YIL048W	122	58	108	1.98873785755029e-06	0.199087740839191	5.69276212213017e-05
YIL047C	173	78	119	4.61098512828039e-08	0.00184123831863928	2.76302534392236e-09
YIL044C	102	65	84	0.00344827084770644	0.095459198351961	0.00228940476722727
YIL043C	532	221	423	5.04738608276961e-16	0.00165521088718289	4.52139814745948e-15
YIL041W	564	254	401	4.45684221394106e-18	2.60287602199637e-05	2.07048601306095e-19
YIL040W	36	19	33	0.0349365087619186	0.393076661230873	0.0702892372959604
YIL039W	179	92	133	4.98270413567357e-07	0.00870896025577742	1.36838979241779e-07
YIL038C	241	107	199	2.54410330161997e-12	0.0371338063272598	4.03912225735698e-10
YIL036W	70	28	66	3.17489153385594e-05	0.36242063310912	0.00104577130241477
YIL035C	146	71	131	6.69711329096299e-07	0.103991235511778	8.22335577599151e-06
YIL034C	176	71	119	7.17249403110423e-10	0.000985882337113845	4.99152742698912e-11
YIL033C	219	87	129	7.0608695295143e-12	2.70939852476732e-05	1.15467293079088e-14
YIL030C	336	150	239	6.89593760365186e-15	0.000127932809442319	4.91727347649511e-16
YIL027C	75	40	73	0.00153361574819195	0.462407774046518	0.0153702822189567
YIL026C	89	38	100	1.78621679052115e-06	0.79316800530903	0.00347447234929568
YIL023C	44	19	31	0.000822589673957337	0.0778693207836969	0.000619845519469679
YIL022W	156	71	115	3.74700936673445e-08	0.00636678423896664	1.31107162408086e-08
YIL021W	168	84	105	2.00304959751647e-07	0.000241849928539076	7.16953603602442e-10
YIL020C	75	39	75	0.00214818096102264	0.58666293981625	0.031137151951761
YIL019W	98	31	63	1.36623139596043e-07	0.0102677009872265	6.70297503669939e-08
YIL018W	8031	3434	5802	5.48611891398732e-35	1.50731843776388e-09	2.91069896883542e-38
YIL016W	75	36	58	0.000344142074924022	0.152823009773868	0.000890763587636142
YIL015W	318	128	222	8.05657844424027e-15	0.000157129742940107	7.47792358931107e-16
YIL014W	36	24	31	0.090556276299421	0.323113869618922	0.102005161789256
YIL011W	34	7	27	6.63592062084553e-05	0.216311278219826	0.000563014414504492
YIL010W	114	59	68	0.00014362468966003	0.00129596872587482	1.33673041750996e-06
YIL009W	71	33	77	0.000195687742877849	0.694426417420616	0.0158662966624224
YIL008W	100	65	73	0.00204808834823033	0.00907571991478868	0.000107624833792907
YIL005W	127	67	91	1.65328437675848e-05	0.00964520742264931	2.21708873456439e-06
YIL004C	40	19	29	0.00768349843029027	0.0923357376366332	0.00400396122206334
YIL003W	45	24	37	0.0110649225558117	0.187469607059925	0.0123731335886504
YIL002W-A	55	33	52	0.0114655093335033	0.293573401613394	0.0231683160470996
YIL002C	35	16	25	0.00534831175098824	0.10469596258282	0.00354648457991595
YIR001C	27	17	30	0.0532750838974889	0.655442921466827	0.195359872080302
YIR002C	49	24	46	0.00196029345013018	0.37876255883947	0.0119745991646478
YIR003W	117	39	69	1.92589430070162e-09	0.000471763156536292	3.92465299759535e-11
YIR004W	91	39	85	3.88560636621777e-06	0.305425130395655	0.000214499684071472
YIR006C	767	400	619	4.13963282714077e-20	0.000181762618968298	1.58892937010868e-19
YIR007W	36	23	27	0.045970919288468	0.13331592681831	0.0240130417182407
YIR008C	52	35	52	0.0508071984334418	0.558047842759514	0.145864713336367
YIR010W	26	25	34	0.443311482167396	0.833528207564788	0.720323821789987
YIR011C	77	41	68	0.000882552695744077	0.24020711042208	0.00336224890094273
YIR012W	336	123	272	8.57802604346976e-18	0.00558966707705532	2.80178973028509e-15
YIR022W	95	54	70	0.000225815452076671	0.0167223452784996	3.38427615468958e-05
YIR023W	39	23	46	0.0229723151232056	0.779674369824706	0.193225931859539
YIR024C	34	6	27	3.52231858612088e-05	0.198402459134333	0.000325112485380948
YIR026C	138	70	118	3.28774439980446e-06	0.0957182774059913	1.97279189348369e-05
YIR033W	107	65	100	0.000652125412343711	0.315037771878134	0.00447529409199617
YIR034C	357	159	279	4.93778717659e-15	0.00232654423552117	3.86601889044058e-14
YIR035C	50	21	32	0.000440115514509378	0.0224298938852983	8.14779284246872e-05
YIR036C	87	29	69	1.69317512493679e-06	0.113856365098849	1.75101501134343e-05
YIR037W	216	123	151	3.81240221167918e-05	0.00667392919239603	2.72245830434025e-06
YIR038C	74	26	58	3.02425622060601e-05	0.117097040446304	0.000117842546298038
YJL222W	57	19	44	1.4918873275665e-05	0.0916271365752185	4.95104864061033e-05
YJL217W	295	138	214	4.70555546106126e-11	0.00324855953923267	3.91699223393786e-11
YJL212C	170	77	143	2.55988754592112e-08	0.0746723711880649	5.54547950845361e-07
YJL208C	94	34	71	4.41257368420191e-07	0.0380256958213039	1.11863319524411e-06
YJL207C	198	102	139	8.26728280279318e-08	0.00101416834092503	2.00734871272356e-09
YJL204C	47	25	45	0.00480843934524565	0.427331061364487	0.0249721405142933
YJL203W	41	6	24	8.5215086215274e-07	0.0211985542959199	7.20985301117385e-07
YJL201W	65	29	54	6.9591687339754e-05	0.190967548308095	0.000463068740614203
YJL200C	939	347	708	2.02482899327439e-39	8.42942856907597e-07	6.55817132470091e-37
YJL198W	187	77	125	4.97981626060767e-10	0.00205545853476033	1.07993263234254e-10
YJL197W	98	41	96	1.54691868416681e-06	0.468518816654772	0.000398046948635592
YJL196C	324	100	248	9.8722675268137e-18	0.00725867182608438	5.15450712477571e-15
YJL194W	61	25	43	0.000102812698637549	0.0450537220140999	6.58629440486349e-05
YJL193W	32	19	20	0.0405626086371426	0.041641338332817	0.00698557394102736
YJL192C	202	100	145	7.10312040812118e-07	0.00612332421785676	1.10347605300977e-07
YJL191W	1516	516	874	1.59219569376814e-15	6.40593595821516e-06	2.36374396140972e-18
YJL190C	3183	1641	2400	2.58229093162659e-15	0.00098100388279695	5.78326456279244e-15
YJL189W	1808	780	1328	1.82874347475135e-07	0.0406876038686291	6.87330160393176e-07
YJL187C	29	16	28	0.024142218356242	0.448275819257481	0.0683264726602866
YJL186W	227	111	178	1.57151103351064e-09	0.0126456001593116	3.94926970704471e-09
YJL184W	58	32	41	0.0153312994565793	0.0885088451359805	0.00651500562319852
YJL183W	184	107	172	6.78919942989859e-06	0.263260621699319	0.000212424818067411
YJL180C	25	22	32	0.340587657881753	0.819938715640389	0.639294611374704
YJL179W	49	27	50	0.00409403838498191	0.565552088324582	0.0397987664443364
YJL178C	169	104	130	8.82852468927381e-05	0.0337771778971977	3.99860011167913e-05
YJL177W	2132	1047	1644	3.71520254184312e-20	0.000114812406202539	6.85228017054236e-20
YJL176C	93	40	64	1.07140401433561e-05	0.0153654243909631	2.91366909668091e-06
YJL174W	249	102	200	8.57977054652474e-12	0.0163994502133039	1.84025082378924e-10
YJL173C	110	57	87	0.000154457716973588	0.0756434291310496	0.000181420534023418
YJL172W	549	220	364	4.09640808539798e-23	2.28990050784363e-07	3.55559192792362e-26
YJL171C	369	140	263	2.95554313929616e-17	0.000231131435332478	2.38070989656339e-17
YJL168C	85	37	64	7.90718688805742e-06	0.0423862923192634	9.71253735237896e-06
YJL167W	633	297	449	1.61228801936325e-17	1.62486291851107e-05	2.67306997059976e-19
YJL166W	84	37	84	8.97513071392377e-05	0.583924222191936	0.0062249728572875
YJL165C	84	46	62	0.00111451719741594	0.0463609123340745	0.000402530411385808
YJL159W	4906	2008	3968	9.08871064537688e-51	1.66333458647989e-06	6.21243058695367e-44
YJL158C	1311	602	996	8.37260444918741e-21	0.000139615672215425	3.35073452936666e-20
YJL157C	128	60	125	3.54649084216068e-07	0.342959174018491	7.46125199715199e-05
YJL156C	43	22	39	0.00583692191208645	0.330513672257674	0.0181619772054885
YJL154C	159	83	122	9.69959881114389e-07	0.0193991223357052	6.94266690206256e-07
YJL151C	201	115	172	3.2990908068166e-06	0.0522984489175013	7.32077858469241e-06
YJL149W	51	19	37	8.23396232351191e-05	0.068874736088232	0.000102102785124614
YJL148W	206	104	179	1.53617586889293e-07	0.145041356486919	6.27741076846776e-06
YJL145W	172	93	133	1.1172485140583e-05	0.0347452670372515	9.27208992431068e-06
YJL143W	229	83	147	6.95886764591552e-10	0.00338446374269358	2.87037308447945e-10
YJL141C	43	21	37	0.00301724263812824	0.258686306635997	0.00821037396332024
YJL140W	135	61	81	1.93917365714485e-06	0.000268941914012203	5.56070980968566e-09
YJL138C	5543	2497	4148	1.06738834562776e-45	6.16522229078528e-09	5.40782861830498e-45
YJL137C	29	13	27	0.00975043618173057	0.407984276833711	0.0346669311481579
YJL136C	1600	694	1125	1.9882477008625e-12	0.000372883334689613	1.54511472030476e-13
YJL134W	99	36	56	2.59668455039328e-07	0.000622614994882323	2.74245472599026e-09
YJL133C-A	24	15	27	0.0747315339997706	0.579148988570164	0.189965290681825
YJL133W	36	11	26	0.000339844072800257	0.0940127334182826	0.000429015020302875
YJL130C	2385	1133	1861	3.09973440376846e-72	4.40936466689678e-13	1.09084901398238e-70
YJL129C	45	20	33	0.00161604122849744	0.0903321174138635	0.00122734922808662
YJL128C	99	50	92	1.63575687373954e-05	0.255064983730638	0.000333458419091461
YJL127C	41	19	33	0.00266729156263076	0.174025073141561	0.00422417050617672
YJL125C	70	31	73	4.56350448433807e-05	0.59817715057673	0.00478644338285
YJL124C	108	43	94	1.46856638480325e-05	0.167823326105747	0.000138829192629565
YJL123C	248	111	175	2.41371207130346e-10	0.000811707653545869	1.67807366242349e-11
YJL122W	85	48	70	0.000802002428062792	0.172196553716678	0.00186800793106903
YJL121C	367	203	308	2.09855565177672e-09	0.0100296931580177	3.32936180940941e-09
YJL117W	319	167	241	4.01736396208765e-10	0.00243325066617035	1.18161633258725e-10
YJL115W	108	42	67	1.73713708612337e-06	0.00520439097655079	1.7626137621358e-07
YJL112W	40	15	28	0.000472060162202028	0.0641568433739218	0.000320639598872068
YJL111W	495	230	342	2.60503430481364e-18	2.20616720096118e-06	3.91841955293186e-21
YJL110C	49	21	39	0.000556053920154763	0.145477563219011	0.00113564142500862
YJL109C	662	276	536	3.85825177597577e-30	0.000490899707895864	2.01491570622077e-25
YJL104W	60	27	49	0.000502095551246023	0.142203450793971	0.00102510922306782
YJL101C	111	75	125	0.00398090448058496	0.839022103261278	0.119780036151851
YJL099W	48	18	40	0.000203637120666409	0.202110243125426	0.00100194523296813
YJL098W	108	58	112	4.56750307703978e-05	0.605649035314729	0.00498245447235395
YJL097W	183	63	121	3.31868197007444e-12	0.000296209421674982	1.62728311015264e-13
YJL096W	59	28	44	0.00173548248582637	0.0921246135369201	0.00132575723769187
YJL095W	53	26	49	0.00135006853020026	0.348621777836848	0.0082787575977782
YJL094C	57	27	42	0.00136525784788088	0.0717732308198739	0.000807524177919547
YJL092W	46	23	36	0.00218758495862754	0.142074748599253	0.00278197374411521
YJL091C	77	28	50	3.30249479861055e-06	0.00842074691673887	5.40361766667078e-07
YJL087C	99	36	69	8.3666888607868e-08	0.0120127658286674	5.93132031529942e-08
YJL085W	67	26	40	4.22756507530601e-05	0.00618082466461896	2.69950732029896e-06
YJL084C	74	27	57	1.19586921743684e-06	0.0766766457918788	6.95982377670863e-06
YJL082W	70	27	52	9.31060864639711e-06	0.073395686243314	2.5285282184663e-05
YJL081C	84	39	72	8.80891241776958e-05	0.233632696965069	0.000771875650045691
YJL080C	1912	835	1489	5.89486989542618e-62	1.33125102802159e-09	2.16824765641273e-57
YJL079C	160	73	114	5.83396171341507e-08	0.00621234822202809	1.75034636676091e-08
YJL078C	405	154	306	9.87067577058888e-24	6.14078584941491e-05	7.68397128390384e-23
YJL076W	294	166	246	1.21534251013563e-09	0.0120119467614503	3.04269313897216e-09
YJL074C	117	55	94	2.8629685870104e-06	0.0714857365336568	1.10077392189055e-05
YJL073W	58	23	34	0.000101008640360993	0.00849934174845622	7.95756661428013e-06
YJL072C	36	8	26	3.24470345781712e-05	0.153002783290017	0.000193938724507269
YJL069C	220	94	145	6.86147671187049e-10	0.000674819526790014	2.86587880120476e-11
YJL068C	128	61	110	1.04483040428436e-06	0.0990510422493916	9.9979298231072e-06
YJL066C	37	9	22	8.33302419010699e-05	0.0384036217838464	4.55069421927491e-05
YJL063C	66	30	43	0.000293812362773839	0.0141486879388071	3.42703615682836e-05
YJL062W-A	57	26	31	0.00129941990587884	0.0326110879393549	0.000298217140939807
YJL062W	114	61	97	2.92050220847445e-05	0.145107277362204	0.000165443043598165
YJL061W	123	54	100	2.35715050254159e-07	0.0700985670940099	2.0609717685205e-06
YJL060W	177	79	131	3.11152831620609e-08	0.0139043903540808	3.6694639985285e-08
YJL055W	133	60	97	1.18373553933819e-07	0.0210492867110998	1.77641094005462e-07
YJL054W	72	37	67	0.000292139837460104	0.341220517544984	0.00325515618267713
YJL053W	52	23	51	0.00049126168961796	0.461887393112512	0.00824434716181222
YJL052W	9989	3927	6607	1.01871667347715e-14	0.000255067654063027	1.83684451307892e-15
YJL051W	48	18	30	0.000139251014215129	0.0208439180860767	3.0346330877103e-05
YJL050W	532	264	428	3.24437309322455e-18	0.000832368894212834	4.35503641753597e-17
YJL047C	34	12	22	0.000764946038139798	0.0689819651639779	0.00050143288000622
YJL044C	57	29	41	0.00175888781148273	0.0596301836534199	0.000774758185914501
YJL042W	148	74	94	3.40344284637206e-07	0.00044506743340763	2.2885368106666e-09
YJL041W	536	236	405	2.20102448901308e-22	0.000352520658962294	1.39185305691207e-20
YJL039C	322	150	249	2.90063912412475e-14	0.00297313422470859	1.97602988506538e-13
YJL036W	48	14	50	3.42570199247361e-05	0.548591300374136	0.00317704358319721
YJL034W	2219	935	1619	3.45322537799173e-56	1.65905471981692e-12	2.40723480849714e-58
YJL033W	250	104	167	5.62385388932773e-14	0.000105558647499813	1.76497458554983e-15
YJL031C	67	32	40	0.00139265807187243	0.0128008593356134	0.000110812550265717
YJL029C	65	35	64	0.000863997152059501	0.463479440802856	0.0112901127720615
YJL026W	837	366	642	5.53238735139775e-23	0.000317130163420908	4.51980188300976e-21
YJL024C	56	29	50	0.00151825844774698	0.234207467579892	0.00454604987416829
YJL020C	428	219	356	2.03683954876428e-13	0.0104736963981984	6.83462716704108e-12
YJL019W	40	13	28	0.000138724707798506	0.0612138349264443	0.000124676324266686
YJL014W	702	335	527	2.62026827812433e-23	5.48634727636766e-06	2.958946028445e-24
YJL012C	1524	736	1218	9.53654135410213e-34	1.59612673743248e-05	1.01564062091001e-30
YJL011C	45	13	46	3.43760756206588e-05	0.596638675206187	0.0041247339345047
YJL010C	146	58	121	7.71003544827299e-10	0.0502966868992963	2.78756478070645e-08
YJL008C	628	266	476	1.30450969719698e-23	6.76994355518236e-05	1.1017408293707e-22
YJL006C	39	25	23	0.0287282341944995	0.0231077439205608	0.00295315566909525
YJL005W	94	38	80	1.55724302006975e-06	0.151694817779784	2.84787880858332e-05
YJL004C	58	41	47	0.0472366257768583	0.127149654188175	0.0233757034489941
YJL002C	449	182	395	8.16120712069478e-19	0.0359032175262856	3.67242785212949e-14
YJL001W	418	196	352	5.23024274274056e-13	0.0456893958000952	2.31198189779927e-10
YJR001W	184	86	149	1.10806886650083e-08	0.0388759771184151	9.80671750673858e-08
YJR002W	233	118	176	1.13991206196664e-08	0.0058463672083725	4.87413607929137e-09
YJR003C	51	26	38	0.00250483148117146	0.0737411255369624	0.00131199416410816
YJR005W	66	47	57	0.0328279843221678	0.214365429805795	0.031358156515281
