# Created by: riboviz
# Date: 2025-10-03 22:20:13.573746
# File: /panfs/accrepfs.vampire/home/copea1/riboviz/rscripts/generate_stats_figs.R
# Version: commit c69a18f5feba3740b5dc9c6bee1fcb94cf3a0b6c date 2025-09-09 22:52:57 GMT
gene	Ct_fr0	Ct_fr1	Ct_fr2	pval_fr0vs1	pval_fr0vs2	pval_fr0vsboth
YJR088C	3476	371	1519	1.57741672289688e-46	2.13642217995237e-25	3.41902055822671e-68
YJR089W	652	95	300	1.32873051583158e-59	6.78891069860745e-22	1.42592126739718e-74
YJR090C	1600	161	615	1.01879502445739e-99	2.68812346363315e-47	7.83706016871073e-140
YJR091C	2311	267	1119	5.9298079105222e-119	7.58422628534864e-46	8.54802088075235e-154
YJR092W	6359	664	2642	7.96690322858311e-193	2.21977200381516e-93	8.66180866859602e-275
YJR093C	1093	130	495	1.58091365489847e-40	1.46300473740639e-20	2.75741288954177e-57
YJR094C	271	49	113	1.25442582355055e-21	5.36414663795827e-11	9.26323065268679e-30
YJR094W-A	21683	3318	12260	2.92315642886809e-17	1.24275021603143e-11	1.00609753499377e-26
YJR095W	17	1	8	0.000448751356605538	0.0525589976948852	0.000237857635130771
YJR096W	929	105	359	2.4663026618384e-37	2.08037516836167e-19	3.4545551347075e-53
YJR097W	536	66	251	1.13769606394345e-22	9.90816673136469e-10	4.93769265468316e-29
YJR098C	447	51	213	1.05682318284429e-40	1.29225682696312e-14	7.79901163414996e-50
YJR099W	973	95	377	1.37946739342894e-31	4.31660701830035e-16	2.55836825904244e-44
YJR100C	606	95	269	8.9898806376337e-33	8.23974282742812e-15	1.0030283005104e-43
YJR101W	1238	145	483	1.19205361030456e-37	7.76859222711255e-19	9.187857997567e-53
YJR102C	463	45	178	1.50455481028563e-25	1.32118869598984e-14	2.13969126019198e-37
YJR103W	2742	269	1048	5.97691668693172e-81	2.78128487336834e-41	1.22664785731317e-116
YJR104C	26017	3283	10827	3.69300686354103e-27	1.97477350002354e-18	3.60270009795354e-43
YJR105W	21827	2344	8593	3.61263337323232e-57	2.59387105562578e-39	1.76765176731622e-93
YJR106W	338	35	143	2.31493735562311e-33	4.00895441172838e-13	4.97568893332729e-42
YJR107W	0	0	1	1	0.977249868051821	1
YJR108W	24	50	9	0.932394870565504	0.024137029242065	0.366862281903062
YJR109C	9147	1015	4063	6.33248669790915e-169	3.86728398743846e-80	2.0826101012554e-238
YJR110W	539	49	230	2.16389747507858e-47	4.01274928395755e-18	7.84536248664318e-60
YJR111C	484	69	271	4.31360411703133e-27	1.44264998224356e-07	1.92936256245897e-29
YJR112W	538	67	210	3.84597098724926e-22	4.11678362068735e-11	2.49504471536669e-30
YJR112W-A	190	34	133	2.1814076053045e-10	0.00582057974976476	2.88498693971249e-10
YJR113C	1045	129	494	7.58369722664055e-31	2.81134311340816e-12	6.58262337141376e-39
YJR115W	30	4	9	2.26471949751028e-06	0.000287960176514054	6.86242739514061e-09
YJR116W	551	80	236	1.7785923197036e-28	1.37224785976101e-12	2.13163591804047e-37
YJR117W	4889	548	2083	5.42252324733894e-69	1.69839756481185e-36	1.10980620532966e-100
YJR118C	1798	211	692	1.27195297409258e-32	6.93248032967121e-20	1.12709446937489e-49
YJR119C	257	32	118	3.11534883014355e-30	1.00436310622586e-10	2.42926040159908e-36
YJR120W	67	46	41	0.310852570687562	0.251735309678266	0.205540342868095
YJR121W	19366	2084	7692	5.17226040013277e-83	5.69718183046801e-54	3.60749799989111e-133
YJR122W	427	62	210	2.37226155656045e-35	1.78264344180371e-12	9.94554677135153e-43
YJR123W	74605	11501	37497	1.84225368335076e-38	2.09368012243039e-25	4.1184516661467e-61
YJR124C	1546	173	740	7.26029435856531e-56	1.48722835152698e-20	8.22671917404121e-70
YJR125C	4523	456	1920	7.18419770837494e-63	6.44288848823475e-33	3.65997793318371e-91
YJR126C	1640	173	743	3.04270908066884e-87	3.76404658364502e-35	3.28252907639275e-114
YJR127C	791	104	341	1.38618221325264e-65	1.41888221835959e-25	3.14244824198458e-84
YJR129C	505	60	177	2.51698033618053e-32	3.69843863107563e-18	2.05538176638817e-47
YJR130C	534	63	188	1.76005918825177e-47	9.35278017055435e-26	1.94790796831101e-69
YJR131W	1852	188	807	2.67028757315135e-70	2.83408500893758e-33	6.98334251194369e-98
YJR132W	3635	383	1684	3.98080309541641e-131	3.90555261116602e-53	3.85251099519625e-173
YJR133W	1669	215	719	2.6884161052513e-31	4.30422278654965e-17	2.85217221504552e-45
YJR134C	1286	156	506	1.12261043434956e-73	1.52176581886081e-34	2.81986254049572e-102
YJR135C	184	24	110	5.04665118810537e-17	7.30734993408563e-05	5.79980409319019e-18
YJR135W-A	1378	152	658	3.10666607022852e-15	6.67359986026817e-07	2.06137606701351e-19
YJR136C	430	42	174	1.94463208453194e-35	1.4159647722774e-15	7.06893171699918e-47
YJR137C	4130	424	1713	3.25039920107176e-177	4.00552973224708e-79	4.42557583909351e-244
YJR138W	1135	138	551	3.03367152583703e-97	1.39605262116869e-32	9.5826323607508e-119
YJR139C	22753	2620	9619	1.04255600362203e-59	2.73593407969063e-37	1.69086115098095e-93
YJR140C	1586	206	747	1.82487524018895e-120	9.3504604893177e-41	3.57436468014244e-148
YJR141W	210	40	96	4.88195407031036e-21	7.55869223113212e-09	1.4009731291632e-26
YJR142W	1859	196	812	1.62853853040183e-50	1.43677930217546e-26	5.25193995631603e-73
YJR143C	9159	1011	4013	1.75479897238571e-116	6.4028406517445e-56	1.59468472825954e-164
YJR144W	2015	252	990	1.98937693917076e-40	1.72134657229736e-16	4.18185121521146e-52
YJR145C	73924	11100	33588	7.6164857214157e-45	8.42082723272346e-33	4.58734542375682e-75
YJR146W	3	16	26	0.99442180012698	0.997053967546943	0.999908591390742
YJR147W	390	45	158	4.02598449984419e-26	1.2045166070556e-11	2.80117194138642e-34
YJR148W	15847	1899	7676	1.42629797435274e-62	2.75428735692619e-31	6.05266152062353e-89
YJR149W	14	3	5	0.0041337756125	0.0205856855741188	0.000464484461610861
YJR150C	148	13	66	7.37873232434376e-16	4.97766458296084e-06	9.25034320194638e-19
YJR151C	8	2	3	0.0328936157942276	0.0725161267893411	0.00986468660632697
YJR151W-A	0	0	0	1	1	1
YJR152W	2	1	0	0.386414996342224	0.17288929307558	0.191934191495911
YJR153W	14	3	6	0.00249318536414057	0.0385673708066016	0.000607475174454623
YJR154W	17	1	11	8.96861557431706e-05	0.122583272012697	0.000259357721468577
YJR155W	3	0	0	0.0744573365893828	0.0744573365893828	0.0206134166685819
YJR156C	85	18	49	4.11552027919388e-07	0.0108688448722266	1.62230504555069e-07
YJR158W	0	1	3	0.977249868051821	0.978345928594604	0.997766025379157
YJR159W	48	45	16	0.317988687086985	0.000168110554238517	0.00205143197701503
YJR160C	16	4	6	0.00156980513125751	0.017280366808201	0.000169803870840838
YJR161C	714	122	323	1.5918486217981e-35	1.28335387169527e-14	1.01677209409153e-45
YKL224C	2	0	0	0.17288929307558	0.17288929307558	0.0912112197258678
YKL222C	59	6	33	4.40128736893622e-11	0.00165733018714072	1.33991018591424e-11
YKL221W	9	1	3	0.00671184892726383	0.0457402501229215	0.0016329245838219
YKL220C	55	5	19	4.0471192006854e-10	1.89920326679439e-05	1.9836885209406e-13
YKL219W	531	75	228	8.71428913713675e-36	4.89262533605976e-15	1.79561652611011e-46
YKL218C	531	60	216	2.04436986974911e-33	2.34912022211429e-15	6.13002340424486e-45
YKL217W	24	10	19	0.00152641412884054	0.226133225076351	0.00431718479032127
YKL216W	13497	1663	6011	2.01958606626631e-53	1.85330973780376e-33	1.47715672995982e-83
YKL215C	4832	525	2142	1.36756491558783e-171	1.4793064608681e-80	3.6657628312076e-241
YKL214C	1677	173	667	1.45808338102147e-30	1.6600156473239e-16	6.02156306250863e-44
YKL213C	2733	277	1114	8.00792213804208e-94	4.05612359981466e-47	1.2331527595598e-134
YKL212W	11312	1327	4576	1.2619069725919e-101	1.80892016689359e-65	8.2276422378377e-163
YKL211C	4466	531	1804	1.01202653960928e-73	3.1828926153686e-40	3.5617684935039e-109
YKL210W	36200	3990	15167	6.93813311847448e-168	1.69244537957047e-103	4.36483490148351e-265
YKL209C	8474	1049	3797	4.30505155850557e-187	3.48533115626022e-91	2.92688835826899e-267
YKL208W	448	68	171	1.39476829695973e-24	3.5418341642669e-15	3.25781070124567e-37
YKL207W	3586	442	1669	5.02468148706974e-40	6.15994434345458e-20	4.19273569106662e-56
YKL206C	1246	128	512	3.68214452581689e-41	6.34065138747453e-22	1.83905769982813e-59
YKL205W	2704	287	1306	3.25516003058826e-124	3.23210536296282e-48	3.8279243233444e-161
YKL204W	3470	433	1760	4.45775460174361e-91	1.69084049770014e-30	4.72989041689359e-111
YKL203C	2222	257	925	1.28336126602404e-168	6.48962188884086e-68	9.36605964899696e-223
YKL201C	409	57	174	1.03109434887771e-40	4.98241153632407e-16	9.89370462563844e-52
YKL198C	634	69	248	9.80952805047242e-44	1.244457645876e-19	8.13978712896329e-59
YKL197C	1117	126	487	7.87833549149696e-88	1.04332940579071e-33	8.46694687666798e-113
YKL196C	5480	597	2531	8.88164660281206e-35	9.98144616090085e-21	1.55378191404664e-52
YKL195W	3886	480	1614	1.34438433726012e-62	1.28555044252694e-31	2.28683547106861e-89
YKL194C	522	49	226	2.92393368218187e-42	1.52075976555985e-17	5.95517327336765e-55
YKL193C	1591	181	693	2.12546226235726e-48	7.15435864387877e-24	5.92589492274415e-68
YKL192C	5592	583	2222	1.49371604089931e-22	3.39529555259522e-16	1.56448967944263e-36
YKL191W	2644	268	1142	2.18226209486911e-73	6.08446472511994e-37	5.74990024580834e-105
YKL190W	2910	288	1182	1.78438934073684e-29	1.18288546574331e-14	8.5687461164534e-41
YKL189W	692	58	283	2.16398540360677e-42	1.74318989088049e-19	1.59966370492919e-57
YKL188C	34	12	13	0.000259462362253628	0.00111749656006228	1.95690174854921e-06
YKL187C	4	7	11	0.836435188382423	0.967091435952516	0.976909948195471
YKL186C	1401	184	658	1.57410653442397e-29	2.1494164475511e-13	2.8107849511193e-39
YKL185W	2280	289	1093	6.79028109174618e-75	6.3356145055751e-30	2.02055112647022e-97
YKL184W	5731	622	2608	3.26930666092124e-74	1.45922282745524e-39	8.17516167564036e-109
YKL183C-A	0	0	0	1	1	1
YKL183W	951	93	369	2.68043688803209e-39	1.39945210132149e-19	4.66544281494568e-55
YKL182W	100667	11307	42576	0	1.51938725998371e-204	0
YKL181W	7806	870	3080	7.86294592096599e-69	2.67176523191525e-40	5.24782517878682e-105
YKL180W	49766	7241	22214	2.11889904859573e-32	5.87268655537435e-24	5.28524552604236e-54
YKL179C	2298	296	999	1.03430682146403e-85	3.2844960795238e-43	5.13539060718424e-123
YKL178C	130	24	52	3.24587330552374e-11	1.44854689204724e-06	1.12593288548307e-15
YKL176C	533	70	264	6.91544141773836e-49	6.53998630877797e-17	2.22692567766108e-59
YKL175W	2408	252	999	1.09061508178632e-68	1.90178272824921e-32	1.63324638056506e-95
YKL174C	1315	137	558	2.0185673567104e-64	1.49123310232038e-29	2.30336469873594e-88
YKL173W	1925	218	755	1.50267204854206e-103	2.10808962350709e-50	7.25529661420706e-147
YKL172W	8684	874	3777	1.91210140795378e-70	1.52405025896498e-40	1.05643246166143e-106
YKL171W	336	57	164	1.07240016084825e-36	2.69556701840709e-13	6.72397680627617e-45
YKL170W	962	117	436	6.65559431340279e-23	1.1313385322841e-10	2.03369463174584e-30
YKL168C	553	83	296	8.35212520058385e-42	1.74431853785304e-12	1.06089426104107e-47
YKL167C	874	133	435	4.2756912765008e-21	3.32176562498491e-10	2.40535517355197e-28
YKL166C	1434	174	604	3.77957538046042e-53	3.16742906935962e-23	4.23464210199221e-71
YKL165C	3618	412	1563	8.07391938936922e-122	5.04371688670115e-56	3.97064428306855e-169
YKL164C	28737	3846	14771	2.29407371231889e-56	6.63053140451843e-28	1.37796001332756e-79
YKL163W	2208	285	1245	1.13485015255433e-11	0.000603532345995891	1.12656421008146e-12
YKL162C	181	28	84	2.66034645945062e-18	4.97363912204941e-08	2.51432919379443e-23
YKL161C	13	1	12	0.000758269155854238	0.353763787537163	0.00607288495524692
YKL160W	2874	274	1256	8.2305767916054e-25	1.81044772379961e-14	1.34584177514126e-36
YKL159C	341	60	135	2.82188469877865e-19	7.36768987762706e-10	2.0863597807919e-26
YKL157W	11821	1300	5003	4.10214331126212e-146	2.52050479506229e-80	3.80673347343349e-219
YKL156W	9939	1596	4942	2.00582750804288e-15	3.19636252544511e-08	3.37258283616755e-21
YKL155C	857	102	335	3.33197629493707e-56	8.98245486670109e-26	7.98100767378791e-77
YKL154W	1627	198	731	3.24224585126363e-37	6.88007021491952e-19	1.8443421400787e-52
YKL152C	109138	18876	57942	9.89082480292413e-43	2.2816080162735e-29	2.25964668436034e-69
YKL151C	1362	171	614	1.45700071440979e-43	1.31959511240124e-16	9.07388153753286e-55
YKL150W	3477	397	1373	3.98694604695095e-48	1.79883407416012e-26	7.71803945695445e-71
YKL149C	552	76	252	1.3214302125775e-37	4.98466759102262e-14	1.32794551134729e-46
YKL148C	2118	230	920	2.92943877277464e-80	1.86209786066079e-35	6.9328176734455e-109
YKL146W	1686	199	699	4.2683639438774e-78	3.56494845749194e-37	3.18390273907379e-109
YKL145W	11094	1234	4608	3.38667949842338e-76	1.65723313552991e-42	5.24663309818182e-114
YKL144C	1218	139	474	5.75380356528965e-32	1.8120337546257e-17	2.7280383053137e-46
YKL143W	3399	355	1413	5.70472136946228e-71	3.19842486900773e-38	1.96791785460162e-104
YKL142W	5835	605	2424	2.58556834943729e-37	4.07137732998345e-25	9.32941930339577e-60
YKL141W	2382	246	1099	1.70896770727398e-31	3.44164365148488e-15	3.86872266639017e-43
YKL140W	1585	192	751	1.9644664085283e-65	1.15064412297451e-24	6.58610637951075e-83
YKL139W	900	130	440	8.8914801503593e-50	1.07036765538847e-16	8.87638026930019e-60
YKL138C-A	1113	163	451	1.39091102041435e-12	1.45922694062801e-08	3.88430096479892e-19
YKL138C	1049	120	473	1.10894879400728e-20	1.01300510170494e-09	2.11034844595619e-27
YKL137W	1118	116	553	1.27341774943425e-19	4.01313744012875e-11	3.29130265028241e-28
YKL135C	2290	224	1033	1.92284994625815e-90	1.58241554982907e-40	1.10098250589603e-123
YKL134C	923	100	394	5.96810186407927e-64	7.87574535242679e-28	8.25003011239352e-86
YKL133C	86	14	44	9.67646881916136e-12	0.000121819925516404	1.0716426513472e-13
YKL132C	33	9	19	0.00034112127364421	0.028900374608333	9.08101132141805e-05
YKL130C	1328	159	479	4.88041467006396e-37	3.1739814732483e-22	3.05047902652715e-56
YKL129C	2930	307	1344	1.90916516561096e-142	1.99915590881325e-50	1.17016319474886e-178
YKL128C	2709	306	1164	2.79428168698919e-45	3.4668474712628e-21	4.87265629820014e-62
YKL127W	8312	874	3605	1.57414423127566e-91	9.6773069616437e-48	1.98890820996689e-133
YKL126W	4211	483	2000	2.17204023919011e-100	9.44609163714628e-45	3.14898438410517e-137
YKL125W	1619	156	663	1.31587529983109e-72	3.05814518287497e-34	5.23607739062403e-101
YKL124W	530	62	235	1.11052075678385e-43	3.29906578260207e-17	1.17048186524097e-55
YKL122C	1788	224	996	7.42079575900714e-27	6.83040500957513e-12	3.43274078716396e-35
YKL121W	381	48	146	1.44997952115912e-37	4.59464859250264e-16	3.09351409370238e-49
YKL120W	6097	705	2660	2.61172332947884e-53	6.58482235847161e-32	1.09481134260235e-81
YKL119C	1007	109	426	7.73033787160191e-30	1.96855652017928e-16	3.07690263629825e-43
YKL117W	17126	1765	6244	2.13313954606923e-37	2.40525821844349e-28	2.32241356339355e-63
YKL116C	675	104	314	1.13784767768216e-42	3.07262818784329e-17	6.91791593801997e-55
YKL114C	2237	222	971	5.52754748133512e-55	3.44580547277605e-23	1.48572174933861e-72
YKL113C	1995	227	899	2.63907667784349e-55	5.69775491641131e-25	4.46934214398793e-75
YKL112W	4619	459	1809	1.12282074560635e-108	7.58926404066374e-70	4.57503373076233e-174
YKL110C	1361	138	599	1.75481829940243e-44	3.48075364789013e-22	1.34768019494914e-62
YKL109W	741	78	358	1.27402658239217e-49	1.12164711075794e-15	3.14212775958326e-58
YKL108W	494	65	240	3.07109803122929e-36	2.31365026004899e-13	1.25166905398716e-44
YKL107W	35	1	9	4.17187036954779e-08	0.000190345809433523	1.46728040620067e-10
YKL106C-A	6	1	1	0.0363004697249787	0.0363004697249787	0.00555878035805352
YKL106W	1451	176	647	5.18280658390489e-56	1.86389093183037e-22	1.92895909346536e-72
YKL105C	1332	138	556	2.08949466556155e-95	1.56148272887833e-42	2.57969548270734e-130
YKL104C	11652	1235	4669	1.79638756627635e-114	1.74555677658897e-68	1.11277745224787e-177
YKL103C	4224	452	1735	1.59955268815173e-78	4.8157243223099e-41	2.8045282854582e-114
YKL101W	3267	365	1521	2.96586712638715e-162	2.42810960687903e-60	1.05589612215081e-207
YKL100C	2633	230	1088	1.8692464704999e-84	2.39595168409989e-43	4.12801795801028e-122
YKL099C	2423	322	1148	9.99438363312091e-41	7.86139649773722e-17	8.68115452106378e-53
YKL098W	356	39	169	1.10047241148467e-29	2.12369937953851e-11	8.02395931816497e-37
YKL096C-B	0	0	0	1	1	1
YKL096W-A	21331	2784	9388	3.06938591100927e-17	7.99799093108653e-13	5.20200550888818e-28
YKL096W	7253	776	3068	1.31638772040607e-40	2.67535849162051e-24	9.18799036989577e-62
YKL095W	505	53	243	1.14143937100823e-31	2.48145881092198e-13	6.09376473865249e-41
YKL094W	2502	300	1139	5.21234894470284e-49	6.14286282119616e-27	3.75403835934044e-72
YKL093W	23	4	13	0.000543389271602541	0.0804539498326459	0.000480798498106629
YKL092C	1060	134	481	1.37020453552411e-78	5.02134531173491e-29	3.3501841445933e-99
YKL091C	676	80	278	7.14957842083567e-35	3.01390133741708e-15	5.35065224073733e-46
YKL090W	315	47	153	2.62278520117238e-27	1.17058282304018e-09	1.3285820941465e-32
YKL089W	715	67	303	1.73170496668606e-53	1.75082446847697e-20	7.97889199244376e-68
YKL088W	1779	193	767	2.93928903757022e-74	2.57399618633848e-35	1.02434926223922e-103
YKL087C	1046	112	505	2.61027969249499e-31	4.29821678772267e-13	2.41659540789138e-40
YKL086W	114	12	26	4.33721793811707e-10	1.72495370935395e-07	1.00941042735402e-15
YKL085W	5760	643	2312	7.48865345201178e-54	2.94989187982031e-33	1.03815161077489e-83
YKL084W	629	87	322	2.07256442477124e-18	4.5554137020698e-08	1.83715618401624e-23
YKL082C	3660	424	1610	3.03642650374165e-68	6.47702423151379e-36	2.40028985507324e-99
YKL081W	56668	6912	25076	1.06503868823006e-68	3.29532877208142e-46	1.38616546937933e-111
YKL080W	10560	1180	4503	9.79473844726168e-65	7.38091819966531e-40	6.91088273142665e-101
YKL079W	1265	158	557	1.51282410134989e-69	6.82455616656502e-28	1.88067069033385e-90
YKL078W	1237	134	497	4.59669729156812e-74	1.22872407170434e-32	3.23592671637548e-100
YKL077W	7207	824	2958	2.1623191396822e-63	2.11864171505185e-35	1.48825210279313e-94
YKL075C	803	71	325	1.67608493606617e-47	3.4445157257328e-21	6.9957593024889e-64
YKL074C	1029	147	444	1.00108205249869e-53	3.80497852658057e-21	6.88823901889098e-69
YKL073W	4995	539	2058	1.10441772784726e-124	1.50885225157148e-65	3.87747833376795e-183
YKL072W	751	84	335	2.0571544411887e-59	4.04614602574383e-24	2.36618212967089e-77
YKL071W	18	1	4	5.284883461448e-05	0.00150717455094989	6.52430055685806e-07
YKL070W	1	0	0	0.5	0.5	0.5
YKL069W	1467	186	642	4.35400071865432e-29	1.34851340187661e-15	1.32613312282986e-41
YKL068W-A	837	128	430	1.54040063341161e-13	2.55190502237354e-06	2.64348560345929e-17
YKL068W	3675	447	1543	3.66392066542242e-122	2.27923112474038e-56	7.65652099907585e-170
YKL067W	6673	731	2657	4.43264800660296e-27	5.11250657163848e-18	1.22363882049158e-42
YKL065W-A	4	1	3	0.116518991136953	0.382797241997882	0.145920272571894
YKL065C	2627	333	1252	8.23364438490401e-35	2.99095390253727e-16	3.28552778343988e-47
YKL064W	1651	190	744	1.2788677993556e-91	5.32042237887514e-37	3.70056412486908e-120
YKL063C	1687	162	814	5.30622068520602e-28	6.82083508314305e-12	4.02554194013326e-36
YKL062W	867	91	396	1.53927077396325e-58	4.14640618559391e-25	6.51746547428007e-78
YKL061W	290	64	108	4.45882728941932e-13	5.46524509119177e-10	3.87084006282617e-21
YKL060C	167866	32560	89054	6.37360455927392e-61	1.46904500475359e-44	1.1582128206476e-102
YKL059C	1030	113	446	2.38225908148486e-50	3.4604502739585e-20	6.44382570339358e-65
YKL058W	1277	193	500	1.90539056651005e-19	3.25352559647171e-13	1.93216368690386e-30
YKL057C	3528	431	1467	2.31812136138798e-128	6.46605756800148e-60	2.01768537963812e-179
YKL056C	39553	4975	15994	1.59153377720352e-29	3.24376725427246e-21	2.21148337631669e-48
YKL055C	220	29	104	5.50083847870702e-17	5.11255700370404e-07	5.80816678197041e-21
YKL054C	26917	3435	13716	5.23765853146932e-120	2.75350226011207e-60	8.0002920558945e-173
YKL053C-A	920	125	374	4.91063204961945e-14	5.41027703178939e-07	1.50446552688136e-18
YKL052C	778	94	379	1.05700756552879e-34	1.10709255888879e-14	3.88324835442135e-45
YKL051W	307	43	145	2.83343590430522e-22	2.41900717874087e-08	6.87738928387035e-27
YKL050C	8	2	4	0.0328936157942276	0.133437260298937	0.0184857849086001
YKL049C	1108	130	506	2.68097558019251e-34	2.17429426814565e-15	1.04456979440427e-45
YKL048C	359	42	170	6.37925789017262e-34	1.61609107172765e-12	1.14921895814912e-41
YKL047W	1132	134	492	5.58091520244943e-60	1.72959330595752e-24	2.73454452681977e-78
YKL046C	3889	372	1728	2.65352198684785e-69	2.24876445740412e-36	8.40964191888176e-101
YKL045W	1485	177	663	5.08769811495534e-64	1.93189056946502e-29	6.85885543333116e-88
YKL044W	19	15	14	0.404866029896595	0.486811975829634	0.423232517483063
YKL043W	789	98	353	4.05498328119896e-39	4.18846874027433e-17	7.87662676026238e-52
YKL042W	1034	120	400	2.0132139070902e-43	5.54212377029942e-22	1.86202099195465e-61
YKL041W	1212	117	498	7.41551043626142e-34	4.00077145128779e-20	4.94307967278822e-51
YKL040C	2497	271	1019	3.0688483626952e-40	5.00723540952641e-23	5.73340769704803e-60
YKL039W	5402	546	2507	6.03351996876293e-83	6.4605534528273e-39	1.95441398883095e-115
YKL038W	823	121	382	2.59378517546285e-64	5.54245554161306e-23	9.16963966157327e-80
YKL037W	0	0	2	1	0.97032678060404	1
YKL035W	15166	1719	6391	5.43005531682416e-82	2.46509897929324e-50	3.81794181497415e-128
YKL034W	1187	146	556	6.38280599187958e-66	5.713753896723e-20	7.91397254623854e-77
YKL033W-A	3533	380	1540	6.58094885668037e-38	2.34791931748017e-18	2.1580539494426e-52
YKL033W	813	98	339	1.27731845583355e-66	1.01648285335272e-25	2.98733435576612e-85
YKL032C	3757	380	1787	3.38211956274994e-82	3.04990066537226e-35	3.2837033243294e-110
YKL029C	8959	1012	3926	8.10267224491344e-101	2.23475617917818e-54	2.59389638495291e-149
YKL028W	1637	195	724	1.88894692308464e-62	1.00880492419373e-26	3.58891240449244e-83
YKL027W	1434	182	599	2.07198009789615e-54	1.25468852790727e-23	1.20672728359861e-72
YKL026C	28	6	14	0.000480621479709279	0.0462497830389814	0.000212371933518119
YKL025C	1734	195	667	2.30868884715141e-75	3.0941024605881e-36	8.94759771274725e-106
YKL024C	5326	578	1845	2.00353112559491e-33	5.52721784140469e-24	5.66283336020312e-55
YKL023C-A	334	99	135	2.27029033505291e-08	0.00013813400293138	6.0442039212429e-11
YKL023W	760	102	376	4.00125062416209e-33	6.71094932318204e-13	1.51995554653797e-41
YKL022C	1357	144	567	4.1210000939859e-79	4.66915167938921e-34	3.60319927037631e-106
YKL021C	2839	259	1193	9.41499486345656e-63	1.15663067344397e-31	1.48750152951566e-89
YKL020C	2022	224	825	9.6924568859455e-113	3.8207288944219e-46	3.78808317219065e-149
YKL019W	1143	151	497	9.54896093108648e-41	8.71764056550941e-21	9.620329524903e-58
YKL018C-A	589	69	242	7.22936764079781e-17	1.40745918030665e-08	7.75437607694273e-23
YKL018W	991	102	388	2.59870045522655e-38	1.41100405398589e-18	5.3047435818332e-53
YKL017C	525	72	200	1.49492939971327e-42	7.52397081049631e-21	2.41490093783254e-59
YKL016C	3783	408	1862	3.2583298749081e-30	1.37157232163589e-12	8.31148920347606e-39
YKL015W	616	86	285	1.96278255608421e-49	6.37350373544772e-16	1.97468552961262e-58
YKL014C	5430	603	2358	1.93335045656177e-217	1.06934108966816e-95	2.89573904031185e-298
YKL013C	3586	471	1818	3.94063312657183e-29	2.64592778305757e-15	2.72810181044389e-41
YKL012W	887	114	382	6.41383950788838e-54	4.20023581342174e-23	1.41669744069501e-71
YKL011C	307	58	162	1.97697363605029e-21	1.91836712721533e-06	1.42839206740352e-23
YKL010C	4647	507	2051	6.19537892117331e-181	5.329151068518e-75	6.30175886901173e-242
YKL009W	5637	606	2584	2.23493240289929e-40	5.41953026476672e-20	1.81357761686266e-56
YKL008C	4150	519	1927	2.98963740331164e-63	3.11899330284007e-31	1.87871025289105e-89
YKL007W	3408	388	1359	6.31756754600366e-44	2.94681163023668e-27	4.45983507780763e-68
YKL006C-A	646	82	271	1.20850655594959e-15	3.11798792437198e-08	2.13952275482738e-21
YKL006W	41748	6277	20145	7.46211747473158e-25	3.34030245909336e-18	8.01824636040716e-41
YKL005C	789	113	373	1.68648219409729e-51	2.41127394840235e-20	4.76942266555734e-66
YKL004W	2070	258	907	2.93441384688758e-55	4.90405222533653e-25	4.04329769257809e-75
YKL003C	1011	144	471	2.21341450855713e-20	1.74087023995088e-09	7.32692094994263e-27
YKL002W	1617	200	729	9.84918290190894e-37	2.03235871792861e-17	2.95612452596297e-50
YKL001C	1239	167	588	1.70856792477976e-30	3.7399612000104e-14	5.0412588797928e-41
YKR001C	14433	1575	6341	6.81973195778084e-114	1.60193008492242e-60	7.12720352524756e-168
YKR002W	2071	229	922	4.09799482504771e-75	2.705637516692e-30	4.44450017473175e-98
YKR003W	2109	239	882	4.18568411777231e-63	1.50651119029338e-30	1.70884470829607e-88
YKR004C	201	38	106	3.94225313098034e-18	5.53134694801992e-06	1.96518416477398e-20
YKR005C	21	2	11	7.78435305146351e-05	0.0571133839641899	7.50185808390873e-05
YKR006C	1893	244	971	2.54624459821714e-39	3.83909661412811e-14	4.15842495946623e-48
YKR007W	743	86	286	2.48895219018754e-25	1.66182048599712e-14	4.32266411011361e-37
YKR008W	3177	327	1330	1.22585766859584e-87	1.68038975622914e-40	2.55274853697973e-121
YKR009C	132	53	51	8.4999087266677e-09	2.27882733542996e-08	2.00832858781085e-15
YKR010C	798	79	356	1.80099705812252e-59	4.06223145592051e-21	2.02204124561473e-73
YKR011C	1465	168	670	8.89081844457377e-48	2.21539986843718e-20	4.41436552158023e-63
YKR013W	6785	729	2820	5.57861180612124e-54	6.71769728675288e-30	6.17611127169452e-80
YKR014C	4434	464	1920	4.35791910387505e-40	1.63498915081913e-23	2.11963937601585e-60
YKR015C	1	0	1	0.5	0.681324055883031	0.630558659818236
YKR016W	1828	198	802	9.43334741377894e-68	1.70523615611953e-30	2.64188158981394e-92
YKR017C	316	35	133	5.14876209006515e-32	2.28105407797732e-15	8.57279079135226e-44
YKR018C	6204	606	2669	2.76562953585449e-108	1.57337673407004e-57	1.72899438931001e-159
YKR019C	420	63	181	3.20329396227301e-37	2.25926456733911e-15	4.5734206499128e-48
YKR020W	737	64	269	7.06613169033175e-25	3.24894164510806e-15	1.62369548813842e-37
YKR021W	782	97	355	1.00973535901634e-66	7.49776121006922e-24	7.67690095406952e-83
