# Created by: riboviz
# Date: 2026-03-12 09:20:50.820807
# File: /panfs/accrepfs.vampire/home/copea1/riboviz/rscripts/generate_stats_figs.R
# Version: commit 03b0bd34ede443b51056ae76c0163ac8fc3b4ac5 date 2025-10-21 14:29:00 GMT
gene	Ct_fr0	Ct_fr1	Ct_fr2	pval_fr0vs1	pval_fr0vs2	pval_fr0vsboth
YJR085C	194	64	104	6.32229340062239e-08	0.00137560317894297	2.40590911657764e-09
YJR086W	101	29	50	2.88631192059774e-07	0.00204234566679912	1.31012144958687e-08
YJR088C	186	92	152	4.07008507829649e-07	0.0596112338754165	2.22539457089576e-06
YJR089W	31	18	30	0.0347981142662242	0.454080780073323	0.0861836722788961
YJR090C	87	54	67	0.00194980000640749	0.0512507927821021	0.000698120422582803
YJR091C	145	67	91	9.308440541241e-08	0.000249472302883799	3.9341482275918e-10
YJR092W	275	101	189	3.48322985888444e-16	0.000153790051939037	7.34723234434728e-17
YJR093C	61	21	39	8.70032220388622e-06	0.0200153936592325	3.56723849179515e-06
YJR094C	20	7	11	0.00646278131550121	0.0599618744235805	0.0021359521845621
YJR094W-A	1562	613	1020	6.63044902810307e-14	0.000108477931490612	2.07592323602451e-15
YJR095W	2	1	0	0.386414996342224	0.17288929307558	0.191934191495911
YJR096W	33	15	30	0.00493336620990192	0.357771643045364	0.0186552882294352
YJR097W	25	19	21	0.183447476892421	0.252102404367462	0.133436110809274
YJR098C	25	11	11	0.0118539511844633	0.0100540590390584	0.000591596803612336
YJR099W	49	22	35	0.000576565178900277	0.0687705922535668	0.000406518351576015
YJR100C	36	14	22	0.000605092484995025	0.0336125679693824	0.00017006200137707
YJR101W	82	42	47	0.000295430946376547	0.00272184992583689	5.54152426613041e-06
YJR102C	22	8	12	0.00687164516827232	0.0563309657197349	0.00209193149382689
YJR103W	96	52	61	0.000336134781520414	0.00683514206700092	1.67540822881703e-05
YJR104C	1694	730	971	4.5612358087753e-18	1.13090136144083e-07	1.11802096651353e-22
YJR105W	1296	616	945	3.58988816469992e-24	4.67733553289135e-07	1.62706664847207e-26
YJR106W	32	15	20	0.00767874932947514	0.0552553498283903	0.00223887193972398
YJR107W	0	0	0	1	1	1
YJR108W	0	4	0	0.986096552486501	1	1
YJR109C	506	193	354	7.69304767456736e-26	4.64050420141103e-06	3.46444896999507e-26
YJR110W	30	13	23	0.00902264133135788	0.184165080933547	0.0104938987188624
YJR111C	35	25	17	0.099273190065618	0.00653144167500849	0.00385853022218464
YJR112W	38	16	19	0.00254362528861277	0.0126763046406142	0.000184012778792138
YJR112W-A	7	5	3	0.329989794933009	0.137735358496716	0.139577132332679
YJR113C	73	40	55	0.00278058024871076	0.0602604616927064	0.00111273462639141
YJR115W	1	0	1	0.5	0.681324055883031	0.630558659818236
YJR116W	31	16	30	0.0166456948226722	0.46229442190601	0.0579701310835531
YJR117W	343	184	240	2.92533709567023e-09	0.000506755046053914	5.9685307103985e-11
YJR118C	124	60	104	1.09770330151647e-05	0.0757155806116425	2.96821551302953e-05
YJR119C	24	8	7	0.00314765881418392	0.00210645456639865	3.82064373346677e-05
YJR120W	1	3	1	0.861848541331258	1	1
YJR121W	1198	561	876	1.83934010494819e-28	4.79281182896719e-07	1.22001336054887e-29
YJR122W	19	14	19	0.203362416464232	0.503507961597069	0.280806205691236
YJR123W	7503	3366	5307	1.21383866753781e-31	6.78450922714919e-09	8.4130905027909e-35
YJR124C	98	45	62	5.7877033816369e-06	0.00504414453296868	4.32263444215075e-07
YJR125C	229	75	160	1.62383627219595e-15	0.000654449498068827	2.1584629136603e-15
YJR126C	120	54	62	1.79244635205957e-06	1.41195793408993e-05	2.22143019080534e-10
YJR127C	26	10	32	0.00393428886137252	0.782047391845459	0.0920358546041744
YJR129C	24	10	14	0.0131227081862478	0.0734390718203367	0.00469730193283941
YJR130C	27	13	23	0.020242935951981	0.293402898377179	0.0334026371962705
YJR131W	86	47	63	0.000665972071826618	0.0407862133760436	0.000232078241509911
YJR132W	222	86	155	4.23393839542696e-14	0.000324709625004416	7.45401724841217e-15
YJR133W	113	26	69	2.24648420962618e-10	0.00457905918144088	2.02345640491044e-10
YJR134C	83	30	58	3.08342342747895e-07	0.0171019586793921	2.54369387309838e-07
YJR135C	8	5	5	0.232217510237807	0.21405533097043	0.140600494251884
YJR135W-A	96	41	41	8.80079771668575e-06	0.000114901687591987	8.46978932036876e-09
YJR136C	34	8	11	0.000155441941039202	0.00137035236417534	1.52112062371537e-06
YJR137C	272	122	177	1.47615757156253e-13	8.14580194223988e-06	1.130170859834e-16
YJR138W	72	36	47	0.000339328154421019	0.0100270987383645	2.59336664098823e-05
YJR139C	1640	686	1132	1.42401525025097e-33	6.96131196250845e-09	3.26737834351679e-36
YJR140C	90	41	62	1.48825810854068e-05	0.012014322465509	2.70714942115223e-06
YJR141W	13	8	12	0.142028189154026	0.426765359096049	0.187261779186482
YJR142W	112	46	49	1.90002339414506e-06	3.93843759148305e-06	6.46565663433968e-11
YJR143C	632	304	497	8.03601520402758e-22	0.000595644255945026	8.67475842510457e-20
YJR144W	134	60	81	3.35651525910541e-07	0.000810915059635275	4.65826415037514e-09
YJR145C	9854	4472	6292	1.50807914989771e-28	5.59884859529544e-14	3.42936857798451e-39
YJR146W	0	0	0	1	1	1
YJR147W	17	8	17	0.0373894431457402	0.505395136430515	0.105581698433761
YJR148W	909	369	575	3.12272863584691e-29	1.59695617211004e-10	2.76198267017387e-35
YJR149W	2	0	1	0.17288929307558	0.386414996342224	0.191934191495911
YJR150C	33	20	29	0.0473706597075272	0.31889901432919	0.0649626311915067
YJR151C	5	0	2	0.0184442128535249	0.149308837224405	0.0135283789113261
YJR151W-A	0	0	0	1	1	1
YJR152W	0	0	0	1	1	1
YJR153W	4	3	2	0.388407002077741	0.242009177352391	0.243428146350307
YJR154W	0	0	0	1	1	1
YJR155W	0	0	0	1	1	1
YJR156C	3	1	1	0.211855398583397	0.211855398583397	0.12894951764617
YJR158W	0	0	0	1	1	1
YJR159W	4	0	1	0.0359303191129258	0.116518991136953	0.0171695867605395
YJR160C	0	0	0	1	1	1
YJR161C	55	23	53	0.000379839954015283	0.420199875956087	0.00581319852868909
YKL224C	1	0	2	0.5	0.806761884614384	0.72985431269629
YKL222C	10	0	5	0.000952097521502195	0.104065816944924	0.00101618317516855
YKL221W	1	1	0	0.681324055883031	0.5	0.630558659818236
YKL220C	3	1	2	0.211855398583397	0.382797241997882	0.218725748972901
YKL219W	49	23	35	0.00445094618513565	0.134731206611255	0.00426286467798752
YKL218C	17	8	20	0.0430798040839895	0.692471280531698	0.195494930194818
YKL217W	1	0	1	0.5	0.681324055883031	0.630558659818236
YKL216W	1375	633	935	1.69576797074047e-24	3.72176997236256e-08	2.3885608235299e-28
YKL215C	227	103	147	8.12100610771546e-11	5.91467568558869e-05	2.19760103539003e-13
YKL214C	95	30	50	1.36882891065133e-07	0.00047673339425696	1.17745339790348e-09
YKL213C	136	71	115	1.61769995178143e-05	0.131721856379239	9.58733451413593e-05
YKL212W	693	316	453	5.47160244086915e-24	5.62959119950787e-09	4.37195106413213e-29
YKL211C	319	113	187	2.47645505482615e-17	1.7063387234555e-07	7.37349530523533e-22
YKL210W	2026	911	1412	4.51487003807675e-52	5.50157822376271e-15	4.21361680957602e-59
YKL209C	450	194	310	1.99993295674841e-19	2.9894462722365e-06	8.61245210137408e-22
YKL208W	24	10	14	0.0100528835449161	0.0588197934675239	0.00297951084354137
YKL207W	226	106	182	4.54516342780387e-09	0.0234353555381405	2.26276219195004e-08
YKL206C	81	28	38	1.98414409370411e-07	0.000172923568959037	4.8097147306359e-10
YKL205W	174	82	108	5.57983533855016e-08	8.43484081193226e-05	7.16083296411655e-11
YKL204W	178	67	126	3.56756300333007e-11	0.00384990505839653	4.20209796820074e-11
YKL203C	128	50	80	3.05759536026824e-09	0.000585613971732073	7.47209957066784e-11
YKL201C	8	8	14	0.511731905006888	0.893284307435091	0.816091264198719
YKL198C	48	18	29	0.000328412966669914	0.0145892017385842	3.88547619541221e-05
YKL197C	72	25	57	4.60164539908108e-06	0.0935061118667895	2.35986055591896e-05
YKL196C	359	172	247	1.05453822167055e-10	0.000140498586535275	8.28078411545536e-13
YKL195W	255	104	154	4.80789618110566e-12	1.32646914120273e-05	3.41109162536317e-15
YKL194C	38	11	36	0.00026020104101888	0.408577925676189	0.00443314217864657
YKL193C	92	47	72	0.000433436289112566	0.0586119054142236	0.000267360276591732
YKL192C	387	173	240	1.16663722532378e-09	7.79265969455852e-05	2.64975271453762e-12
YKL191W	176	82	117	9.25648999919751e-08	0.00100635107427075	2.17341708710029e-09
YKL190W	139	71	108	9.27945731317436e-06	0.0310833569314807	6.92117260790262e-06
YKL189W	32	16	27	0.00948166095278221	0.255898121214946	0.0168793215664143
YKL188C	1	2	1	0.806761884614384	0.681324055883031	0.827850660402982
YKL187C	1	0	1	0.5	0.681324055883031	0.630558659818236
YKL186C	57	42	51	0.0693024592196787	0.228149346485735	0.0577445873582189
YKL185W	153	89	109	3.8359695649794e-05	0.00546124803138477	2.15436714559845e-06
YKL184W	342	158	255	2.74937639936499e-11	0.00306426995812683	2.44268405080717e-11
YKL183C-A	0	0	0	1	1	1
YKL183W	66	28	46	1.08833169608305e-05	0.0242325270230347	5.47138270362579e-06
YKL182W	5769	2579	4064	7.92754607473012e-125	3.81974092983996e-33	1.11364358007882e-140
YKL181W	520	233	409	2.11314268253875e-17	0.00110934987860481	2.5837848711289e-16
YKL180W	4217	1754	2926	1.10085843292918e-24	1.28096590078933e-06	3.11144762908792e-26
YKL179C	144	73	104	2.41572427859914e-06	0.00542078603705737	2.39652615702242e-07
YKL178C	1	2	1	0.806761884614384	0.681324055883031	0.827850660402982
YKL176C	30	11	26	0.00235881784882446	0.303587806643424	0.00909796255259339
YKL175W	209	89	121	2.21552363150773e-11	5.88895128653537e-06	4.33595102948831e-15
YKL174C	88	42	54	0.000110652730888804	0.0032183210334782	2.83636174043201e-06
YKL173W	96	54	78	0.000308347957345851	0.0966873594254415	0.000417454129467764
YKL172W	414	192	297	1.90154851854113e-16	8.23404948839882e-05	1.82852680242484e-17
YKL171W	30	13	16	0.00487105768092777	0.015656588805624	0.000403742971678688
YKL170W	41	31	35	0.177622704726348	0.362724333355804	0.183523106814664
YKL168C	35	13	21	0.000603017661533725	0.0264205238462845	0.000126929684884884
YKL167C	53	22	34	0.000136074950936086	0.0295853519451418	4.64449129971655e-05
YKL166C	75	43	52	0.00431010812939754	0.0433204205183041	0.00107406540912123
YKL165C	207	81	137	8.60619171168591e-13	0.000171333338282839	2.72101970792673e-14
YKL164C	1833	759	1243	1.09754442846769e-32	1.72213101855051e-11	2.66212478445017e-39
YKL163W	213	85	130	8.07622836465015e-05	0.0133815031785795	1.14848977162059e-05
YKL162C	9	3	6	0.0457402501229215	0.228946190915508	0.0428762472058339
YKL161C	1	2	5	0.806761884614384	0.986096552486501	0.984920936505163
YKL160W	150	59	100	1.58655841927223e-06	0.0129289716065091	5.57188627366912e-07
YKL159C	15	12	14	0.264214088077897	0.431221943420536	0.284921949304148
YKL157W	650	295	498	5.61441646002128e-25	4.24004014043988e-05	5.58871253250543e-24
YKL156W	824	359	482	1.17961619904938e-10	0.000152182364037706	1.00397330733029e-12
YKL155C	54	31	40	0.00625625864628066	0.0819873095397744	0.00297917887079443
YKL154W	98	49	74	7.2694674891552e-05	0.0435062766162158	4.88386106394398e-05
YKL152C	18416	8230	13004	1.85090833154965e-32	2.56180048339291e-10	1.72998744803687e-37
YKL151C	53	24	37	0.000640452893766645	0.0737588437471201	0.000481388668941558
YKL150W	118	62	93	1.49899012532912e-05	0.0462210954148107	1.72889574275966e-05
YKL149C	29	14	29	0.0215656836209691	0.542369111840823	0.0877344416880487
YKL148C	89	35	51	7.19736552245645e-07	0.000697595046227684	7.24334111849953e-09
YKL146W	112	36	77	3.78267541284208e-09	0.00628382878156558	2.4525527427832e-09
YKL145W	578	307	419	2.15072043171382e-14	2.73934606353902e-05	1.28076608034807e-16
YKL144C	95	35	61	6.24161177645841e-06	0.0214460708992138	3.07666746651453e-06
YKL143W	179	75	122	6.20407121419918e-09	0.00209986074785083	7.2173242819777e-10
YKL142W	208	102	171	1.12645339336817e-08	0.054200969889635	1.80078766758616e-07
YKL141W	117	54	93	2.91052129982294e-05	0.0918310335088971	7.75751574417138e-05
YKL140W	110	52	73	6.27385074693402e-06	0.00625406843521491	6.03405709983919e-07
YKL139W	58	26	47	0.000261070620268197	0.13580292399713	0.000618040884419988
YKL138C-A	38	23	24	0.037074812088126	0.102365976808705	0.0154089962019592
YKL138C	68	35	54	0.000764100047938589	0.0893620464575285	0.000706804862022008
YKL137W	48	22	35	0.00166864757468402	0.0590190166943904	0.000735129794628064
YKL135C	129	58	106	8.0843490101206e-07	0.0636743657807441	3.91969098952431e-06
YKL134C	73	25	31	2.25272286620185e-06	5.25213247805756e-05	1.07650872369824e-09
YKL133C	6	5	6	0.412203619537725	0.517711826071504	0.450068139890521
YKL132C	1	1	1	0.681324055883031	0.681324055883031	0.747507462453077
YKL130C	75	29	60	6.50537804887522e-05	0.168317154615464	0.000355910846164849
YKL129C	140	64	84	3.9855240287316e-07	0.00023328858164526	1.22562862217848e-09
YKL128C	150	72	98	1.10936134822248e-05	0.00653982844751012	9.96868719447316e-07
YKL127W	468	235	331	1.3963753376051e-15	9.18809899194924e-06	3.49399145047195e-18
YKL126W	246	115	166	7.26576591858269e-10	0.00035520876646263	1.26552335409003e-11
YKL125W	71	38	59	0.000493949245605393	0.0762731797313838	0.000417749829174429
YKL124W	29	13	20	0.00806090467034704	0.0951007424329759	0.00429820947984459
YKL122C	126	69	87	0.000213599497072139	0.0061591907310543	1.01882476950373e-05
YKL121W	25	10	12	0.00578658818795173	0.0190968452456064	0.000574913437396434
YKL120W	380	168	294	4.47686000545473e-14	0.00241493585321184	1.87114090595813e-13
YKL119C	52	32	44	0.00807919541161555	0.259171939931946	0.0154819112589482
YKL117W	878	430	629	7.54977312586287e-17	4.6954011533234e-05	4.00317390241974e-18
YKL116C	35	18	24	0.015681726315951	0.0769362231801914	0.00569788612577311
YKL114C	121	56	88	1.51181377892611e-06	0.0154266789773555	6.88713797959299e-07
YKL113C	144	63	97	1.03152885739855e-07	0.00246084953778202	7.53039048473978e-09
YKL112W	232	98	164	1.06809566895786e-12	0.001773352807805	1.03652153360796e-12
YKL110C	85	41	75	0.000200530016072424	0.206379778915471	0.00102849881003156
YKL109W	11	12	14	0.599617551865512	0.730849625490638	0.730255596780471
YKL108W	10	10	25	0.508495187004264	0.994533818235765	0.9652028031197
YKL107W	4	0	0	0.0359303191129258	0.0359303191129258	0.00545474918213465
YKL106C-A	0	0	0	1	1	1
YKL106W	112	52	81	8.90154210617428e-06	0.0390640216590372	9.35601189597548e-06
YKL105C	65	33	60	0.000832019345742566	0.181372413765055	0.00207173420796726
YKL104C	674	284	442	1.51503341823492e-27	4.21645917379135e-09	5.17483957561696e-32
YKL103C	139	77	99	5.23161482403842e-06	0.00557872639837941	4.53232418518799e-07
YKL101W	181	100	145	1.17724980165038e-06	0.0295902232548885	1.49148006061593e-06
YKL100C	149	69	120	7.50239955118701e-07	0.105467311824014	9.07132615471006e-06
YKL099C	115	48	78	1.07492451532748e-05	0.0125265424640269	2.23073584691498e-06
YKL098W	18	10	11	0.0600442830083164	0.0989621808433133	0.0222410378741184
YKL096C-B	0	0	0	1	1	1
YKL096W-A	1432	564	1085	4.79969586360539e-11	0.020589682608406	8.67211367202589e-10
YKL096W	330	139	184	1.9846914201691e-13	2.69085445911361e-08	1.39643768316674e-19
YKL095W	23	9	21	0.0100528835449161	0.384898894080917	0.0321204822798123
YKL094W	126	61	87	2.61952444235931e-06	0.00715255857895156	3.65536772477334e-07
YKL093W	1	1	0	0.681324055883031	0.5	0.630558659818236
YKL092C	63	47	54	0.0598203109273146	0.180439210511181	0.040358839619197
YKL091C	28	16	25	0.0395375864380055	0.305187030761563	0.0545741322379542
YKL090W	18	15	13	0.306773406239239	0.199979293470151	0.170480183376931
YKL089W	30	20	19	0.0710323609859899	0.0681411082044859	0.0182385530588996
YKL088W	77	42	60	0.00126662765379035	0.0735224588154979	0.000787937654840878
YKL087C	56	22	42	0.000138225969183819	0.0703863866856751	0.000151425234991632
YKL086W	5	3	4	0.264825335026671	0.394862910464025	0.263364779883897
YKL085W	270	110	171	1.49677174767706e-14	7.84553108428162e-06	1.77558079310277e-17
YKL084W	45	18	34	0.000945150225420488	0.149716429090443	0.00169114209331042
YKL082C	196	90	131	1.09324103280306e-08	0.000629559831267628	2.21768063003824e-10
YKL081W	4857	2069	3243	4.85860424590615e-49	5.68084354352628e-16	3.38187488400007e-58
YKL080W	828	407	581	1.58940358243196e-21	3.49993921145409e-07	1.04267409775806e-24
YKL079W	64	40	54	0.0173075943686802	0.256565296475779	0.0252075707967349
YKL078W	85	34	67	7.16052328287029e-06	0.132524899243194	5.75941484878279e-05
YKL077W	423	217	328	1.05247509379233e-11	0.00229674394217746	7.88118804858686e-12
YKL075C	42	19	33	0.00288567701478984	0.158091440999374	0.00389866224858501
YKL074C	55	22	39	0.000177795733875804	0.0501292489833836	0.000113325025330352
YKL073W	293	146	186	3.51956769183844e-11	1.30469840472705e-06	1.06802082796895e-15
YKL072W	50	14	33	2.01022068100784e-05	0.0355045011836535	1.45614573717151e-05
YKL071W	1	1	1	0.681324055883031	0.681324055883031	0.747507462453077
YKL070W	0	0	0	1	1	1
YKL069W	65	45	30	0.0274289093004769	0.000615159190729677	0.00013482195898686
YKL068W-A	45	19	27	0.00708510766974135	0.0408054256794773	0.00150927656334229
YKL068W	212	88	148	1.41347667034005e-11	0.000683981148135746	1.58811224701898e-12
YKL067W	266	116	199	4.69981998104138e-10	0.00241676380394914	1.31153972478427e-10
YKL065W-A	1	0	1	0.5	0.681324055883031	0.630558659818236
YKL065C	170	77	126	8.39632707002956e-08	0.00863955181617583	3.66650600721287e-08
YKL064W	90	46	58	0.000175030264886111	0.00627858113065818	8.81392634358937e-06
YKL063C	87	43	49	5.17376948319761e-05	0.00131885907510361	5.53708229518515e-07
YKL062W	16	9	12	0.083085052341438	0.228772418161952	0.0662420962737959
YKL061W	16	13	4	0.286511888416246	0.0038840590722921	0.0112790699868783
YKL060C	34536	15505	22322	1.34784677667879e-47	8.57751706616785e-19	7.02533665929923e-61
YKL059C	59	32	38	0.00196154575522269	0.031173311277919	0.000393373385152842
YKL058W	86	41	48	5.51816942200175e-05	0.00383986549726383	1.92677092226918e-06
YKL057C	206	75	151	1.27246996734439e-13	0.00713411838088584	2.48765795758163e-12
YKL056C	4390	2048	2744	9.57947313332149e-20	2.29604142107042e-10	2.05552606876142e-27
YKL055C	16	5	5	0.0115189031021723	0.0154478953433361	0.000864129997376772
YKL054C	1079	522	829	8.9518990349448e-28	3.79032756835898e-06	1.05804442505313e-27
YKL053C-A	52	29	23	0.00828787729963496	0.00180890342241348	8.78257011519622e-05
YKL052C	33	12	24	0.0013697891907736	0.0963090001534311	0.0011850981890519
YKL051W	17	7	19	0.017280366808201	0.638353638589331	0.106733555563443
YKL050C	1	0	0	0.5	0.5	0.5
YKL049C	43	21	38	0.0042168837380457	0.301610354604581	0.0128673677991437
YKL048C	23	10	17	0.0121799694256111	0.167270031880385	0.011472534740338
YKL047W	72	25	48	2.12040851201688e-06	0.0213035814102345	1.39417052062656e-06
YKL046C	256	111	211	1.17938368119524e-11	0.0226591459538925	4.12040534312503e-10
YKL045W	85	45	58	0.000329963026286593	0.0125119700361594	3.26420495188902e-05
YKL044W	0	2	2	0.97032678060404	0.977249868051821	0.996997853917268
YKL043W	39	19	31	0.00635402576532242	0.257817240035139	0.0131522996089405
YKL042W	61	20	33	1.00213957297127e-05	0.0036174703820255	4.4489689997855e-07
YKL041W	57	38	61	0.0288899699427219	0.414890216963066	0.0676329246619613
YKL040C	132	51	99	6.9293900451202e-08	0.0326260505996525	2.47836780555003e-07
YKL039W	348	129	260	3.01829617134522e-15	0.0157335630842912	9.69859411050889e-13
YKL038W	51	20	22	0.000318329443480284	0.000746305876429158	1.57358332398109e-06
YKL037W	0	0	0	1	1	1
YKL035W	719	357	491	2.37993060134886e-17	1.48530261579245e-07	5.97281526494744e-22
YKL034W	89	34	63	9.00765384501525e-07	0.0186993517517439	6.24053836179566e-07
YKL033W-A	222	113	132	2.20932783274745e-07	0.000118396819995427	3.40818389181606e-10
YKL033W	54	20	43	4.93505586681022e-05	0.14047086754755	0.000219287321590743
YKL032C	176	62	139	3.00571182679986e-12	0.0336467659206309	3.67755404551253e-10
YKL029C	730	314	446	6.48928931349274e-27	1.18858434468898e-13	2.01095409217359e-37
YKL028W	88	39	66	3.63190788946561e-05	0.0274288398201614	1.56995321457426e-05
YKL027W	85	39	61	9.81295722052199e-05	0.0398865223065111	5.39803132843327e-05
YKL026C	0	2	0	0.97032678060404	1	1
YKL025C	115	40	93	4.22023570050315e-09	0.0680402939720209	1.47590032173928e-07
YKL024C	271	114	152	6.59849600613008e-11	8.30509032469583e-07	1.08957117431759e-15
YKL023C-A	25	16	18	0.0871096436828845	0.157410757437524	0.0473066573226495
YKL023W	34	17	27	0.0146529869704559	0.187908480911586	0.0151073157754076
YKL022C	48	27	57	0.0127282565837925	0.833497546673988	0.185279471589281
YKL021C	141	75	130	8.36749088672185e-06	0.257239109720423	0.000228558532810838
YKL020C	125	57	97	6.84312476595737e-07	0.0372144755667279	1.45947615857372e-06
YKL019W	75	35	54	0.00011337071767154	0.0277025011112012	3.71881065601792e-05
YKL018C-A	36	12	19	0.00257813876085851	0.0252927349335574	0.000389386236833206
YKL018W	65	31	44	0.000576342683376218	0.0308373469477451	0.000147498627742034
YKL017C	35	16	19	0.00396369899735109	0.0134292634455256	0.000287968008792825
YKL016C	139	75	87	1.84452830921263e-05	0.000668402683213044	1.07435239896559e-07
YKL015W	48	20	30	0.000486038738717487	0.0219766344295333	8.60245403819004e-05
YKL014C	385	161	294	7.62382276180164e-19	0.000747098266194483	1.34182865216185e-17
YKL013C	198	100	129	1.82175285925246e-06	0.00243590275091754	7.00133212437456e-08
YKL012W	55	20	36	5.01651708967032e-05	0.0251375793140264	1.77677469204157e-05
YKL011C	16	9	9	0.0567143148524716	0.091575896184045	0.0196721876967314
YKL010C	238	109	181	2.29590763953996e-11	0.00543028534532292	5.36044543859316e-11
YKL009W	364	172	232	3.0149324484216e-11	2.00966938459116e-05	2.53245136589354e-14
YKL008C	337	130	225	1.57161511372411e-15	2.00790811613489e-05	1.1319993719928e-17
YKL007W	194	87	131	2.44017505859867e-08	0.00182944211235228	1.68301332340092e-09
YKL006C-A	27	14	23	0.0186991405167416	0.314180611667828	0.0348366479237567
YKL006W	4314	1937	2887	1.03547848724114e-19	4.05730819825248e-06	8.18486887627813e-22
YKL005C	37	24	33	0.0454907384587117	0.327376426560869	0.0653459968119389
YKL004W	187	74	125	2.87371322602536e-10	0.00044554105359303	8.38551724651398e-12
YKL003C	36	27	36	0.138717922675018	0.50176893520775	0.222179970117737
YKL002W	83	31	52	5.64505285202821e-06	0.0075324402098797	7.04752130854893e-07
YKL001C	93	42	68	1.85401493464577e-05	0.0382476929366151	1.52735148221446e-05
YKR001C	816	370	529	1.47599509559599e-27	3.6645977120055e-11	8.13042679083534e-35
YKR002W	98	49	80	5.94211383208708e-05	0.0842518533255013	0.000109940145115206
YKR003W	106	47	66	9.86925912534513e-06	0.00397574650547834	4.9263357544934e-07
YKR004C	16	11	22	0.229404214200131	0.87422647496779	0.612919519509049
YKR005C	1	0	1	0.5	0.681324055883031	0.630558659818236
YKR006C	96	45	67	2.57708782629754e-05	0.0328260569473865	1.56103575968151e-05
YKR007W	37	16	36	0.00792718840422345	0.582054846156742	0.0594698570334087
YKR008W	184	72	127	2.85773552922792e-11	0.000707160631296047	2.80663475568549e-12
YKR009C	14	4	6	0.00984477481492943	0.0385673708066016	0.00187192129802269
YKR010C	45	11	34	2.82940278694301e-06	0.102554064272968	2.01825298745496e-05
YKR011C	67	37	51	0.00299828264922952	0.0905604565593725	0.001934006518329
YKR013W	440	177	260	9.68532927215025e-16	4.74378182485622e-08	2.95763824665374e-21
YKR014C	175	83	132	5.50555751324444e-08	0.0123455607204931	4.5843990789067e-08
YKR015C	0	0	0	1	1	1
YKR016W	107	44	66	1.64775808802503e-06	0.00344449395716385	9.97432564028246e-08
YKR017C	17	5	16	0.00978944835149576	0.443125231545913	0.0399069960084516
YKR018C	365	185	255	2.75378664549874e-11	0.000112422462037866	2.16355844506279e-13
YKR019C	20	10	19	0.0405067506537025	0.442887188843959	0.0908787601605816
YKR020W	31	20	24	0.0620788207322543	0.180986978159119	0.0416527383657169
YKR021W	47	25	33	0.00475272832777589	0.063322086252179	0.00178507645964415
YKR022C	15	3	10	0.00394226576230161	0.172019993414816	0.00541963111535995
YKR023W	54	24	29	0.000268260168372775	0.00337909478417424	6.41154997518295e-06
YKR024C	109	49	84	3.73131592837921e-06	0.0523478449006713	7.9745452480329e-06
YKR025W	125	48	81	1.74645932381847e-07	0.00250323986802189	1.15462804289764e-08
YKR026C	149	52	106	1.89089095924313e-10	0.00552434893171888	2.40285835622974e-10
YKR027W	58	19	53	1.5330296174532e-05	0.316520392891274	0.000509574947176961
YKR028W	161	68	128	4.55382520081079e-09	0.0550476924073409	1.03342309996792e-07
YKR029C	61	31	50	0.00123314917296909	0.154255966378715	0.00211280557442052
YKR030W	54	28	38	0.00152541050915989	0.0523394524437323	0.00059307055467718
YKR031C	105	48	93	1.97929480881797e-06	0.191006076537758	5.21385726076884e-05
YKR034W	0	0	0	1	1	1
YKR035W-A	83	47	55	0.00101603497810103	0.0137715548082254	9.19896174746749e-05
YKR036C	37	21	33	0.0209666160206836	0.319084242663456	0.038287932991656
YKR037C	41	19	22	0.0028805814080088	0.0127199732146355	0.000205813843976545
YKR038C	89	51	69	0.000692801624521597	0.0560037264620042	0.000356115966453749
YKR039W	28	10	20	0.00227339456736054	0.125317330598326	0.00241056356991238
YKR041W	3	1	1	0.29310684053657	0.29310684053657	0.220709163391027
YKR042W	2009	812	1285	1.32419131800855e-36	2.0139118681841e-12	1.24741393368447e-43
YKR043C	461	214	328	1.85657394803588e-13	0.000521869954816063	4.46631296362532e-14
YKR044W	36	12	17	0.00048094932689749	0.00592611718799987	1.94502793189869e-05
YKR045C	19	4	9	0.000579012768351552	0.0359814967656269	0.000178668168927271
YKR046C	46	29	35	0.0192162931181266	0.120771763559082	0.0109534129408163
YKR048C	498	233	327	5.41763634786988e-17	1.04112574459288e-06	1.47108330924343e-20
YKR049C	24	11	11	0.014124544679579	0.0269284812764418	0.00178101335752562
YKR050W	1	2	1	0.806761884614384	0.681324055883031	0.827850660402982
YKR051W	17	7	11	0.0259412279750424	0.122583272012697	0.0140291651120771
YKR052C	37	23	32	0.040346056008536	0.276387683051683	0.0489789382029734
YKR053C	12	9	9	0.252927515739245	0.262774317554337	0.178962908803264
YKR054C	115	42	90	1.05521532240911e-08	0.0389031807452149	9.50695542932019e-08
YKR055W	24	18	20	0.173573748180387	0.28320034091727	0.142263745083061
YKR056W	158	83	125	1.14654727632916e-05	0.030664979707733	7.90301031570921e-06
YKR057W	1475	626	798	3.55344069604108e-12	2.10544629392564e-05	4.83262321342789e-15
YKR058W	2	1	0	0.5	0.5	0.5
YKR059W	6458	2846	4267	1.94528137195222e-50	6.2174750413888e-17	1.28372861547587e-60
YKR060W	57	30	58	0.00355877140319194	0.560263578305622	0.0362625001820814
YKR061W	2	3	3	0.724507506207453	0.724507506207453	0.800462401725881
YKR062W	85	59	79	0.0131255297740526	0.290946242394899	0.0249466431552415
YKR063C	32	17	36	0.0208947447794465	0.712139609113611	0.148320363320201
YKR064W	27	12	20	0.0111160516740806	0.161495551137104	0.0102909124375712
